Ip,Ton,Toff,Vs,MRR,SR
20,110,50,220,7.896199999999993,2.1400000000000077
20,110,50,230,8.061700000000016,2.1400000000000023
20,110,50,240,8.08380000000001,2.180000000000012
20,110,55,220,7.656025,1.960000000000015
20,110,55,230,7.821524999999994,1.9600000000000097
20,110,55,240,7.843624999999989,2.0000000000000195
20,110,60,220,7.792500000000011,1.9600000000000062
20,110,60,230,7.9580000000000055,1.9600000000000009
20,110,60,240,7.9801,2.0000000000000107
20,115,50,220,8.08082499999999,2.3700000000000045
20,115,50,230,8.246325000000013,2.369999999999999
20,115,50,240,8.268425000000008,2.410000000000009
20,115,55,220,7.840649999999997,2.190000000000012
20,115,55,230,8.006149999999991,2.1900000000000066
20,115,55,240,8.028249999999986,2.2300000000000164
20,115,60,220,7.977125000000008,2.190000000000003
20,115,60,230,8.142625000000002,2.1899999999999977
20,115,60,240,8.164724999999997,2.2300000000000075
20,120,50,220,8.02209999999998,2.3700000000000117
20,120,50,230,8.187600000000003,2.3700000000000063
20,120,50,240,8.209699999999998,2.410000000000016
20,120,55,220,7.781924999999987,2.190000000000019
20,120,55,230,7.947424999999981,2.1900000000000137
20,120,55,240,7.969524999999976,2.2300000000000235
20,120,60,220,7.918399999999998,2.19000000000001
20,120,60,230,8.083899999999993,2.190000000000005
20,120,60,240,8.105999999999987,2.2300000000000146
25,110,50,220,8.29612499999999,2.6100000000000065
25,110,50,230,8.461624999999984,2.610000000000001
25,110,50,240,8.483724999999978,2.650000000000011
25,110,55,220,8.055949999999982,2.430000000000014
25,110,55,230,8.22144999999999,2.4300000000000086
25,110,55,240,8.243549999999985,2.4700000000000184
25,110,60,220,8.192424999999979,2.430000000000005
25,110,60,230,8.357925000000002,2.4299999999999997
25,110,60,240,8.380024999999996,2.4700000000000095
25,115,50,220,8.480749999999986,2.8400000000000034
25,115,50,230,8.64624999999998,2.839999999999998
25,115,50,240,8.668349999999975,2.880000000000008
25,115,55,220,8.240574999999978,2.660000000000011
25,115,55,230,8.406074999999987,2.6600000000000055
25,115,55,240,8.428174999999982,2.7000000000000153
25,115,60,220,8.377049999999976,2.660000000000002
25,115,60,230,8.542549999999999,2.6599999999999966
25,115,60,240,8.564649999999993,2.7000000000000064
25,120,50,220,8.422024999999977,2.8400000000000105
25,120,50,230,8.587524999999971,2.840000000000005
25,120,50,240,8.609624999999966,2.880000000000015
25,120,55,220,8.181849999999969,2.660000000000018
25,120,55,230,8.347349999999977,2.6600000000000126
25,120,55,240,8.369449999999972,2.7000000000000224
25,120,60,220,8.318324999999966,2.660000000000009
25,120,60,230,8.483824999999989,2.6600000000000037
25,120,60,240,8.505924999999984,2.7000000000000135
30,110,50,220,8.432699999999997,2.740000000000009
30,110,50,230,8.598199999999991,2.7400000000000038
30,110,50,240,8.620299999999986,2.7800000000000136
30,110,55,220,8.19252499999999,2.5600000000000165
30,110,55,230,8.358024999999998,2.560000000000011
30,110,55,240,8.380124999999992,2.600000000000021
30,110,60,220,8.328999999999986,2.5600000000000076
30,110,60,230,8.49450000000001,2.5600000000000023
30,110,60,240,8.516600000000004,2.600000000000012
30,115,50,220,8.617324999999994,2.970000000000006
30,115,50,230,8.782824999999988,2.9700000000000006
30,115,50,240,8.804924999999983,3.0100000000000104
30,115,55,220,8.377149999999986,2.7900000000000134
30,115,55,230,8.542649999999995,2.790000000000008
30,115,55,240,8.56474999999999,2.830000000000018
30,115,60,220,8.513624999999983,2.7900000000000045
30,115,60,230,8.679125000000006,2.789999999999999
30,115,60,240,8.701225,2.830000000000009
30,120,50,220,8.558599999999984,2.970000000000013
30,120,50,230,8.724099999999979,2.9700000000000077
30,120,50,240,8.746199999999973,3.0100000000000176
30,120,55,220,8.318424999999976,2.7900000000000205
30,120,55,230,8.483924999999985,2.790000000000015
30,120,55,240,8.50602499999998,2.830000000000025
30,120,60,220,8.454899999999974,2.7900000000000116
30,120,60,230,8.620399999999997,2.7900000000000063
30,120,60,240,8.642499999999991,2.830000000000016
23,120,58,221,8.113171999999985,2.489399999999998
26,113,58,222,8.325569000000016,2.623999999999983
21,117,59,222,8.07103499999998,2.321199999999978
22,120,54,240,8.178999999999988,2.4804000000000173
23,111,54,233,8.189065,2.376600000000016
29,120,57,225,8.42224499999999,2.7646000000000033
26,120,58,221,8.28992299999998,2.6898
20,117,57,232,8.037146000000007,2.2007999999999885
28,116,54,228,8.523619999999987,2.815600000000021
30,113,60,221,8.491980000000005,2.7237999999999953
24,118,50,220,8.41579999999999,2.8007999999999953
21,116,51,221,8.134436999999977,2.4573999999999945
25,118,50,225,8.575391999999994,2.8626000000000005
22,114,50,239,8.446783000000003,2.605400000000005
28,112,55,221,8.295552,2.6666000000000025
20,111,54,226,7.846829000000007,2.0411999999999964
26,119,51,239,8.615297000000005,2.8953999999999986
26,110,55,237,8.300359999999998,2.5070000000000032
22,112,50,236,8.386792,2.507600000000009
24,117,53,221,8.261244999999988,2.669399999999994
29,116,58,231,8.589475999999976,2.790200000000004
30,114,54,226,8.494104000000014,2.779199999999996
25,114,51,231,8.559289,2.7641999999999864
26,118,56,230,8.445588000000015,2.726399999999993
23,114,57,229,8.259544999999996,2.4618000000000073
24,112,50,233,8.527446999999995,2.670600000000004
24,113,53,238,8.382533999999993,2.607999999999981
24,117,50,228,8.57141699999999,2.7975999999999903
21,117,50,237,8.383616999999987,2.542599999999984
27,111,60,222,8.379622000000012,2.5839999999999943
25,116,56,237,8.441487999999978,2.687800000000001
20,113,52,227,8.025815999999992,2.207800000000006
25,112,54,223,8.24161199999999,2.567000000000018
30,120,51,227,8.611339999999984,2.915400000000009
24,118,59,235,8.449147999999994,2.621399999999994
23,111,51,230,8.311482999999996,2.476800000000015
24,114,55,230,8.329701000000014,2.565599999999998
27,115,56,221,8.346972999999991,2.736600000000003
29,114,60,237,8.685948000000003,2.7873999999999945
21,111,58,239,8.042000999999985,2.1581999999999972
27,120,57,235,8.471948999999974,2.746200000000009
29,117,54,230,8.560018,2.840399999999992
21,117,55,236,8.143382999999972,2.357999999999995
25,116,51,224,8.493713999999983,2.803199999999995
25,110,60,236,8.388392999999972,2.4492000000000083
28,117,56,232,8.538388999999995,2.7968000000000046
22,120,59,221,8.075547999999976,2.4026000000000014
20,112,53,220,7.809949000000003,2.130000000000008
24,113,53,233,8.375068999999996,2.5869999999999838
25,119,50,233,8.640425000000008,2.8661999999999956
24,115,50,233,8.609019999999987,2.7809999999999953
25,117,54,234,8.455737999999982,2.7203999999999855
30,116,51,226,8.663388999999988,2.9331999999999923
22,120,50,230,8.379171999999983,2.598799999999999
25,114,57,225,8.333185000000014,2.6057999999999897
23,114,60,232,8.412617000000019,2.4900000000000073
29,119,60,233,8.667053000000003,2.817399999999987
22,116,57,239,8.241179999999993,2.449800000000014
24,116,58,228,8.369939999999971,2.5868000000000073
23,116,53,234,8.362349999999978,2.592800000000002
21,114,57,220,7.933637999999988,2.261999999999995
27,113,51,235,8.638641999999997,2.8330000000000055
27,116,53,220,8.385401999999985,2.821600000000002
27,113,56,235,8.473796999999998,2.6889999999999983
26,115,53,223,8.40453699999999,2.7593999999999994
26,114,59,221,8.37355200000001,2.6693999999999907
25,112,53,224,8.29328199999999,2.5952000000000073
28,119,50,229,8.72218800000001,2.975399999999981
30,120,60,239,8.646742999999987,2.824200000000012
27,117,54,224,8.43383,2.797200000000002
30,113,60,224,8.552384999999994,2.7207999999999988
25,117,52,233,8.532380999999987,2.7817999999999916
24,111,56,237,8.246615999999989,2.437000000000003
29,116,54,230,8.562028999999995,2.831200000000006
22,110,56,240,8.032359999999997,2.21440000000001
22,113,51,221,8.172584999999998,2.4822000000000006
30,114,57,226,8.485593000000001,2.73599999999999
22,117,52,231,8.31100399999999,2.5350000000000055
24,110,58,240,8.221319999999984,2.381600000000006
29,119,54,233,8.54848100000001,2.838999999999997
28,114,52,230,8.601072000000016,2.837600000000009
22,110,52,230,8.112003999999999,2.275200000000005
21,110,50,238,8.191904999999991,2.289999999999992
22,120,51,231,8.30966799999998,2.5506000000000224
23,111,54,227,8.132784999999998,2.3646000000000136
24,120,56,225,8.220770999999985,2.5738000000000056
28,117,59,220,8.438882,2.7919999999999963
24,118,54,223,8.258234999999999,2.638200000000001
24,114,56,239,8.353207000000005,2.5854000000000017
28,119,58,220,8.36329700000001,2.7755999999999847
30,120,55,224,8.401832999999982,2.785200000000021
29,112,59,231,8.542540999999986,2.668600000000003
26,112,50,232,8.628952000000012,2.7876000000000047
24,119,55,223,8.218852999999996,2.607399999999993
24,111,58,229,8.24551599999998,2.4041999999999994
25,113,58,238,8.427265999999996,2.6027999999999967
27,112,55,237,8.441260999999997,2.666200000000016
30,118,55,227,8.502024000000006,2.8134000000000103
28,116,52,222,8.505323999999995,2.880400000000014
21,120,60,220,8.019452999999963,2.3111999999999977
20,112,58,225,7.896439000000008,2.0530000000000133
28,111,55,222,8.270462000000002,2.6100000000000065
24,114,54,225,8.28277900000002,2.582200000000002
22,120,54,238,8.18605199999999,2.4692000000000096
24,111,53,234,8.295845999999983,2.489200000000002
27,117,52,224,8.514833999999993,2.8620000000000037
24,117,53,225,8.338916999999995,2.6661999999999946
28,116,52,231,8.634914999999985,2.8858000000000192
30,117,55,236,8.578829999999982,2.836799999999995
20,113,60,231,8.106639999999999,2.1277999999999953
30,119,51,231,8.685808999999999,2.9401999999999955
28,117,51,236,8.717809999999986,2.955199999999998
23,116,52,236,8.414804999999973,2.636800000000026
21,117,57,238,8.151458999999974,2.345999999999984
21,116,60,225,8.186575999999995,2.324599999999995
30,118,56,235,8.562755000000003,2.81820000000001
24,119,57,221,8.186541000000005,2.588199999999988
22,118,58,221,8.085878999999998,2.4229999999999965
24,119,54,221,8.195052000000004,2.631399999999994
24,118,53,238,8.421149,2.699999999999987
26,120,53,233,8.468291999999991,2.7714000000000087
22,119,54,223,8.087320000000005,2.454600000000003
30,113,58,222,8.413761000000008,2.7007999999999956
22,118,57,240,8.223181000000011,2.464800000000004
23,112,55,227,8.161541,2.3982000000000046
26,110,53,238,8.349857,2.562400000000002
27,111,55,233,8.385762,2.5950000000000095
30,113,59,237,8.607577,2.7349999999999994
28,115,58,224,8.474216999999989,2.7523999999999926
22,116,54,229,8.213250999999993,2.4570000000000114
27,111,57,228,8.351838999999977,2.5624000000000073
29,110,59,221,8.288328999999983,2.5449999999999964
20,118,54,227,7.98342700000002,2.23500000000001
24,119,53,232,8.386409999999998,2.666799999999986
22,118,60,224,8.24607200000002,2.4415999999999958
26,118,52,224,8.465240000000009,2.8223999999999894
24,116,57,231,8.372935999999989,2.5922000000000036
24,118,57,239,8.376859999999986,2.633399999999998
21,120,57,230,8.05786999999998,2.2895999999999965
23,111,50,221,8.247152999999983,2.5254000000000048
21,119,55,224,7.997598999999994,2.3247999999999927
21,114,57,236,8.129605999999981,2.2811999999999983
28,118,54,235,8.56046700000001,2.8429999999999964
27,117,60,237,8.665021000000003,2.804199999999991
24,113,55,226,8.253517999999993,2.523999999999992
28,118,60,222,8.529136000000022,2.803199999999981
30,110,51,223,8.419239999999988,2.685400000000005
29,118,52,228,8.607648999999988,2.902000000000008
24,113,52,224,8.319324999999992,2.6104000000000003
20,119,60,224,8.033021000000012,2.2035999999999962
27,111,53,227,8.380353999999997,2.6333999999999946
25,114,53,221,8.296993,2.6809999999999814
29,118,52,237,8.659803999999994,2.9290000000000056
23,112,58,240,8.254920999999989,2.420800000000007
25,114,56,229,8.375684,2.616199999999994
28,115,53,231,8.579156999999988,2.8313999999999826
30,113,56,224,8.413072999999997,2.7064000000000057
26,115,55,238,8.483609999999999,2.7419999999999973
26,110,51,226,8.382849,2.608000000000004
24,116,55,227,8.32028799999999,2.6074000000000073
24,115,51,234,8.535213999999982,2.7339999999999893
26,115,55,231,8.463120999999994,2.715399999999999
30,115,53,239,8.619864999999983,2.874600000000001
26,118,52,237,8.577859000000004,2.8509999999999884
24,118,57,231,8.359180000000002,2.6013999999999964
30,113,50,226,8.689184999999988,2.900799999999995
27,115,59,226,8.522362999999999,2.7335999999999956
28,114,55,226,8.453173000000014,2.7464000000000066
27,115,60,220,8.463282,2.752799999999999
29,116,54,228,8.540400999999981,2.8280000000000136
24,110,57,226,8.122932999999996,2.3367999999999967
23,117,56,237,8.311108999999988,2.549800000000003
24,112,60,230,8.402059999999999,2.4827999999999975
25,118,51,221,8.419552999999993,2.8153999999999986
27,120,60,235,8.59903199999998,2.7678000000000047
28,114,57,240,8.533657000000005,2.769600000000011
23,115,60,239,8.44052499999998,2.54699999999999
22,115,60,233,8.355883999999996,2.426599999999995
22,113,56,226,8.101244999999999,2.3351999999999915
22,119,58,235,8.235872000000015,2.4305999999999983
25,114,55,231,8.397281,2.6345999999999954
24,117,51,236,8.54534599999998,2.769600000000004
29,110,52,235,8.479659999999988,2.6626000000000083
23,114,51,236,8.452725999999998,2.6340000000000074
23,113,54,224,8.168869999999998,2.465199999999994
27,117,60,238,8.663646000000007,2.809199999999988
21,115,56,223,8.003572999999975,2.292599999999995
27,110,54,224,8.243493,2.5396000000000125
25,118,56,233,8.418892,2.681000000000008
25,120,54,234,8.39130099999997,2.6928000000000143
29,111,57,239,8.443905999999991,2.638200000000001
25,116,51,231,8.584468999999977,2.810199999999993
27,110,56,230,8.304845,2.5084000000000035
23,116,54,224,8.221240999999992,2.5480000000000214
22,120,56,229,8.12606299999998,2.4026000000000085
21,116,59,228,8.172345999999976,2.312000000000001
28,111,54,237,8.439819999999997,2.658600000000014
28,115,54,238,8.566676999999999,2.829199999999995
28,114,51,228,8.642545000000005,2.8776000000000046
27,112,57,240,8.442225999999991,2.660800000000016
28,114,58,239,8.565195000000003,2.763800000000007
23,112,60,240,8.354708999999993,2.442400000000003
25,120,60,223,8.383031999999979,2.6558000000000064
30,116,59,238,8.658572999999983,2.8227999999999955
24,115,54,237,8.39558799999999,2.638600000000004
27,110,56,224,8.222752999999997,2.5036000000000094
25,112,55,227,8.289908999999994,2.5454000000000168
22,118,58,234,8.254424000000007,2.4359999999999946
21,117,58,227,8.11500899999998,2.3129999999999846
24,110,50,221,8.260210999999984,2.541399999999996
30,113,59,227,8.542457000000006,2.706999999999997
28,112,50,240,8.700324000000009,2.8884000000000025
30,113,59,226,8.528058000000001,2.706399999999995
22,113,54,235,8.199952000000003,2.3910000000000053
22,114,50,220,8.254940000000019,2.5711999999999975
29,113,57,230,8.501146999999989,2.705199999999987
24,118,58,237,8.408339000000005,2.6229999999999976
24,113,51,223,8.363724999999988,2.6541999999999852
20,118,56,223,7.896486999999993,2.199000000000007
29,120,51,231,8.648348999999975,2.923
30,111,52,235,8.54229999999999,2.725800000000003
20,111,55,238,7.9070700000000045,2.053199999999997
25,118,53,228,8.429285999999983,2.7348
24,116,57,230,8.364272999999983,2.59
23,119,56,231,8.256020999999997,2.5189999999999877
27,112,51,238,8.601894000000001,2.8008000000000184
24,110,57,232,8.187816999999995,2.3464000000000045
23,111,55,237,8.180001999999988,2.3710000000000147
22,111,60,232,8.221856999999993,2.258000000000001
22,119,57,233,8.201289000000003,2.423399999999992
28,110,55,240,8.357096999999996,2.5888000000000044
23,111,50,233,8.411336999999989,2.5350000000000072
23,117,53,228,8.31266299999998,2.587599999999995
24,113,57,235,8.340876999999999,2.522199999999991
26,113,50,230,8.649985000000015,2.8287999999999816
24,113,50,220,8.377184999999997,2.7087999999999894
23,117,51,237,8.475953999999987,2.693799999999996
28,115,52,228,8.596900999999981,2.862000000000002
25,111,55,238,8.306994999999986,2.5231999999999957
29,110,53,233,8.424336999999994,2.6194000000000006
21,114,52,228,8.167024999999988,2.366800000000005
27,112,60,220,8.381709000000008,2.6424000000000074
23,116,56,236,8.313060999999976,2.536000000000021
21,120,52,225,8.082559999999972,2.3925999999999927
29,117,57,230,8.551507,2.797199999999986
25,115,57,227,8.380873999999977,2.6342000000000034
23,117,57,238,8.321962999999997,2.5475999999999974
30,119,51,222,8.556218000000008,2.9347999999999903
23,110,59,228,8.150501999999975,2.2651999999999965
20,116,58,239,8.076902999999987,2.221
29,110,51,224,8.431693999999993,2.685999999999998
30,114,59,239,8.630584000000013,2.7821999999999925
30,118,50,223,8.67599899999999,2.993400000000003
27,116,58,223,8.435923999999979,2.745400000000007
25,118,55,221,8.257544999999993,2.6858000000000075
22,119,52,222,8.14818900000001,2.520399999999979
29,111,51,235,8.599153999999992,2.7702000000000098
24,118,56,234,8.364335999999994,2.617599999999996
20,117,52,239,8.13711199999998,2.3381999999999934
21,112,54,224,7.9614409999999936,2.21760000000001
20,111,52,229,7.966727999999982,2.1089999999999947
22,117,51,239,8.391784999999992,2.6101999999999954
30,114,60,227,8.627075000000012,2.758199999999988
27,114,58,228,8.489908999999997,2.7004000000000055
21,116,56,231,8.120751999999975,2.317400000000003
25,118,51,233,8.583737,2.825000000000001
30,118,59,222,8.494737,2.799999999999999
28,111,54,223,8.308499999999995,2.630600000000012
24,118,55,237,8.371651999999997,2.6446000000000023
20,113,60,237,8.128504,2.1493999999999964
26,112,51,237,8.565420000000003,2.756200000000014
21,115,53,240,8.180174999999977,2.4016000000000055
25,120,54,228,8.343624999999967,2.678400000000021
21,120,57,221,7.91537299999996,2.287799999999999
29,120,53,229,8.518452999999973,2.8397999999999968
26,116,57,223,8.370779999999996,2.7058
23,111,56,236,8.17710599999998,2.3520000000000163
27,120,51,220,8.430089999999979,2.88240000000002
21,115,51,240,8.291310999999979,2.480800000000009
30,115,55,236,8.57311799999998,2.8092000000000166
30,111,52,234,8.539372999999983,2.7219999999999995
24,115,56,235,8.37329599999999,2.5938
23,113,53,222,8.163002999999996,2.495599999999973
22,116,58,230,8.242132000000005,2.4156000000000013
26,114,56,236,8.464632000000009,2.690400000000002
21,116,53,228,8.144169999999967,2.376799999999996
