Ip,Ton,Toff,Vs,MRR,SR
25,120,55,228,8.325721999999963,2.65680000000002
30,116,51,227,8.677787999999993,2.9337999999999944
27,115,60,230,8.628781999999994,2.7527999999999935
25,110,52,232,8.336248999999981,2.5212000000000057
23,111,59,234,8.254570999999977,2.344000000000003
20,111,59,237,7.987493000000008,2.0337999999999923
30,118,54,239,8.580863,2.8734000000000144
22,118,51,229,8.343600000000002,2.5742000000000083
27,112,57,234,8.446173999999985,2.632000000000007
22,112,55,236,8.146616999999992,2.3276000000000163
23,119,59,236,8.359710999999997,2.535999999999987
21,111,57,229,7.978265999999984,2.122199999999996
28,110,53,239,8.41221199999999,2.6333999999999946
28,114,57,223,8.410764,2.725400000000004
25,113,56,230,8.358589999999992,2.5811999999999973
21,113,55,224,7.980462999999986,2.2419999999999938
24,118,54,236,8.389495999999994,2.661600000000007
24,114,55,234,8.355749000000003,2.5767999999999986
22,117,60,230,8.339909000000013,2.446399999999983
28,118,54,238,8.56064400000001,2.8567999999999945
29,117,58,239,8.605144999999993,2.8313999999999915
27,118,51,238,8.677434000000005,2.9388000000000094
21,113,58,239,8.125584999999973,2.2593999999999888
24,115,60,227,8.449040000000004,2.5889999999999915
27,117,60,233,8.65618100000001,2.788199999999991
27,118,53,227,8.502553000000006,2.826600000000006
26,110,53,239,8.347047999999994,2.5677999999999983
27,114,59,225,8.489073000000012,2.705799999999998
22,114,57,232,8.205549000000005,2.374400000000003
29,119,58,223,8.444785000000003,2.7837999999999887
24,118,54,225,8.29420300000001,2.6374000000000013
26,111,50,223,8.465607999999989,2.7233999999999927
24,111,60,222,8.234473000000008,2.4243999999999897
30,113,57,222,8.386466000000006,2.7007999999999956
27,115,60,228,8.60715399999998,2.749600000000001
26,118,52,226,8.498340000000006,2.822399999999984
26,117,60,235,8.625620000000012,2.755799999999983
21,114,60,232,8.242112999999996,2.288399999999994
30,113,54,229,8.505807999999995,2.745400000000007
21,119,55,221,7.937193999999991,2.327799999999989
20,112,52,230,8.023483999999996,2.166000000000018
26,114,52,239,8.56225100000001,2.806200000000004
25,119,57,220,8.222454999999982,2.6567999999999987
21,119,59,223,8.057945999999994,2.310999999999982
24,114,50,231,8.578539,2.7477999999999945
27,113,58,238,8.513497999999991,2.6955999999999936
24,111,51,220,8.215433999999988,2.5571999999999964
22,117,57,236,8.243293999999977,2.4439999999999955
27,110,52,230,8.406588999999997,2.6092000000000084
25,116,56,231,8.419623999999978,2.6662
26,118,60,229,8.574803000000017,2.73899999999999
20,119,54,232,8.012433000000016,2.234800000000009
22,112,55,238,8.145301000000003,2.33720000000001
24,119,52,239,8.444895999999993,2.732199999999999
26,112,58,236,8.440039999999989,2.6004000000000076
29,110,56,239,8.375283999999986,2.581000000000005
29,110,54,224,8.287588999999997,2.5780000000000083
23,111,60,237,8.316476999999999,2.3710000000000058
22,117,52,226,8.253348999999993,2.527999999999995
22,110,56,226,7.961267999999997,2.169600000000001
22,114,57,227,8.15506400000001,2.3654000000000046
30,115,59,224,8.539606,2.7708000000000066
30,114,50,237,8.795895000000016,2.9661999999999917
27,115,52,223,8.490420999999984,2.8349999999999937
27,116,59,223,8.478284999999978,2.7526000000000046
23,116,57,235,8.323796999999978,2.5246000000000137
20,116,52,237,8.143306999999993,2.318600000000007
21,110,59,231,8.010288999999972,2.0689999999999937
20,116,53,237,8.095271999999994,2.2825999999999915
29,112,57,236,8.494689999999977,2.6784000000000106
20,119,52,228,8.055916999999987,2.2916000000000096
25,119,50,240,8.640837999999988,2.8984000000000005
28,115,60,232,8.671989000000004,2.783599999999991
26,112,51,221,8.392396000000005,2.7306000000000115
20,110,52,227,7.885839000000004,2.0422000000000082
24,120,56,240,8.307695999999979,2.6188000000000127
23,115,53,235,8.357553999999986,2.5781999999999847
25,110,51,226,8.334465999999985,2.5548000000000144
25,119,56,231,8.384388999999992,2.6662
26,116,53,229,8.50295599999999,2.7801999999999936
29,117,50,237,8.812816999999995,3.022599999999988
30,118,52,222,8.514596000000004,2.900800000000009
29,118,59,238,8.638569999999994,2.8331999999999926
27,113,58,220,8.318845999999986,2.6667999999999967
30,112,55,223,8.360283999999993,2.6754000000000193
26,119,59,220,8.340494,2.717199999999986
21,114,56,235,8.115884000000001,2.2841999999999967
20,113,58,234,8.024237000000007,2.115199999999996
22,112,57,227,8.090947999999997,2.282600000000013
23,110,57,224,8.020381999999984,2.2563999999999975
29,117,54,238,8.589169999999996,2.869199999999994
25,120,53,230,8.398221999999976,2.7104
22,112,51,233,8.299844000000007,2.445800000000018
29,118,58,221,8.424559999999992,2.7953999999999954
22,112,51,235,8.307132000000003,2.4530000000000243
30,116,58,231,8.595722999999978,2.7889999999999997
24,118,52,223,8.339238999999992,2.703000000000003
29,118,51,223,8.591584999999995,2.9441999999999915
21,111,50,227,8.184552999999994,2.3213999999999917
25,115,53,225,8.392121999999986,2.7053999999999956
27,111,53,232,8.430838999999992,2.6424000000000003
25,110,56,232,8.234504999999984,2.420400000000015
27,110,58,225,8.279543999999994,2.4962000000000035
24,113,58,228,8.317568999999992,2.5039999999999942
26,117,55,239,8.486512999999995,2.7749999999999932
28,117,56,236,8.552964999999986,2.811200000000005
26,120,51,239,8.584083999999983,2.877000000000013
26,112,51,229,8.524796000000002,2.7306000000000132
20,110,50,227,8.027107,2.135800000000005
24,113,58,236,8.369664999999976,2.5263999999999953
28,118,53,226,8.515469000000003,2.851999999999979
22,120,53,223,8.089075999999977,2.4650000000000176
30,112,53,228,8.490320999999987,2.7268000000000114
20,110,54,238,7.868580000000009,2.010400000000013
21,116,60,235,8.28037599999999,2.3445999999999962
29,110,58,227,8.353871999999988,2.535399999999999
28,115,57,222,8.408086000000004,2.7539999999999853
23,114,54,231,8.286816000000009,2.5090000000000128
25,112,54,230,8.342405,2.5712000000000153
24,120,56,221,8.143098999999978,2.5770000000000053
24,116,51,226,8.467896999999986,2.7364000000000104
30,112,59,230,8.54012500000001,2.6652000000000093
21,114,59,236,8.199261999999983,2.2883999999999958
27,111,50,225,8.539425000000008,2.7622
24,110,59,236,8.272048999999988,2.368000000000002
28,114,56,223,8.39853500000001,2.732600000000007
22,120,58,229,8.165586999999988,2.3954000000000057
22,117,59,238,8.31163399999999,2.4607999999999866
24,120,50,224,8.446515999999988,2.7684000000000033
24,110,58,224,8.117127999999987,2.336800000000002
24,119,59,223,8.297900999999989,2.5929999999999858
21,110,56,221,7.777243999999982,2.0649999999999977
23,114,51,223,8.321465000000003,2.6106000000000016
27,115,52,228,8.56958599999998,2.8359999999999985
20,116,53,239,8.091087999999978,2.292999999999992
28,112,53,222,8.367993000000006,2.715599999999986
22,114,52,224,8.197080000000014,2.4728000000000083
25,116,60,237,8.580799999999975,2.702199999999994
26,114,50,234,8.703224000000006,2.8767999999999887
23,110,58,224,8.047676999999986,2.2563999999999975
23,117,52,231,8.390988999999983,2.6290000000000067
21,114,50,223,8.229127999999989,2.45939999999999
23,116,60,230,8.421904999999988,2.5312000000000054
30,110,52,232,8.472823999999989,2.6512000000000224
26,113,56,224,8.324881000000005,2.629599999999993
29,111,56,235,8.434308999999992,2.6262000000000025
22,112,51,238,8.307309000000004,2.466800000000015
24,120,56,234,8.311643999999973,2.5900000000000034
25,116,57,231,8.431852999999968,2.658999999999997
24,112,56,228,8.241119999999988,2.465200000000012
24,114,57,220,8.173593000000011,2.5439999999999987
29,113,53,221,8.40012999999999,2.7753999999999817
21,112,55,235,8.054604999999988,2.215800000000007
26,119,54,231,8.45351200000001,2.7553999999999927
29,110,56,228,8.327312999999982,2.5436000000000067
28,113,58,236,8.542128999999981,2.711999999999989
26,120,50,225,8.571082999999987,2.8881999999999977
23,111,59,229,8.21842599999998,2.3310000000000066
21,115,56,224,8.022273999999982,2.291999999999998
29,113,54,222,8.388730000000002,2.7451999999999916
30,112,58,222,8.376835999999997,2.6548000000000105
21,110,58,232,7.9751569999999745,2.064400000000001
28,115,59,231,8.607332999999997,2.766599999999988
30,118,57,221,8.403511999999992,2.7942000000000053
24,119,57,239,8.355380999999987,2.624199999999991
27,113,52,229,8.53646899999999,2.772999999999989
28,117,57,233,8.556413000000006,2.7925999999999984
24,116,54,221,8.23028699999999,2.631400000000008
27,119,55,225,8.39997000000001,2.7661999999999978
21,117,60,220,8.083889999999975,2.338799999999983
28,120,58,225,8.432758999999983,2.7521999999999966
21,117,53,237,8.194313999999977,2.412999999999979
26,115,54,231,8.481023999999998,2.737
21,118,51,224,8.181085999999993,2.463600000000005
25,110,54,238,8.26850499999999,2.480400000000012
21,120,56,222,7.924712999999976,2.293599999999998
26,115,59,234,8.559553999999999,2.7099999999999884
23,120,53,238,8.299005999999977,2.59199999999999
23,114,54,233,8.299840000000017,2.514600000000014
28,115,57,233,8.550701000000004,2.7649999999999917
23,118,54,234,8.315624999999997,2.5731999999999946
21,117,58,224,8.067509999999992,2.312399999999988
22,112,50,231,8.364987000000006,2.4906000000000112
26,120,58,239,8.45876299999999,2.725800000000003
25,119,51,222,8.419643,2.8047999999999877
28,120,58,234,8.52363199999997,2.7683999999999944
22,115,51,237,8.390256999999991,2.5722000000000094
28,112,57,236,8.477908999999997,2.666000000000004
25,112,54,222,8.221477,2.568000000000014
22,110,52,225,8.047179,2.270200000000008
22,120,58,221,8.033186999999977,2.395400000000004
30,115,52,229,8.631459999999983,2.874600000000015
20,114,58,240,8.047480000000014,2.180799999999998
20,117,52,240,8.132868999999985,2.3439999999999976
28,119,52,232,8.606909000000002,2.8883999999999954
30,118,51,232,8.714517,2.952000000000007
27,116,59,238,8.608229999999999,2.785600000000004
29,113,51,238,8.682914999999994,2.885199999999985
29,110,60,234,8.514300999999996,2.572399999999993
28,119,58,223,8.428003999999994,2.771399999999982
21,112,59,224,8.022585999999997,2.1816000000000013
21,110,60,222,7.938124999999985,2.077999999999987
28,117,52,231,8.63290399999999,2.895000000000005
21,114,52,238,8.217804999999998,2.3987999999999996
27,119,50,240,8.727070000000012,2.9911999999999974
24,113,52,227,8.366823999999994,2.610999999999997
28,117,56,239,8.548839999999991,2.826200000000002
27,119,56,228,8.440329999999996,2.7536000000000005
24,118,55,240,8.363225,2.660800000000007
28,119,56,237,8.519800000000004,2.806599999999987
28,118,60,233,8.671751000000022,2.814199999999987
22,117,60,225,8.275084000000014,2.4413999999999856
28,110,50,240,8.597272000000004,2.768799999999997
24,113,55,220,8.13700999999999,2.528799999999997
28,119,59,238,8.600310000000015,2.811599999999979
29,115,57,220,8.380294999999975,2.7695999999999987
29,117,54,227,8.525424999999998,2.8361999999999945
25,110,53,223,8.171528999999978,2.4762000000000057
28,118,59,223,8.491843999999993,2.7877999999999865
30,117,60,230,8.684837000000009,2.8175999999999775
29,116,58,228,8.559184999999985,2.7848000000000077
22,117,59,222,8.161553999999995,2.428799999999983
25,119,55,238,8.407714999999996,2.7072000000000003
26,118,50,237,8.719127000000015,2.9445999999999923
25,111,51,226,8.390858999999985,2.619199999999985
23,112,55,221,8.053636999999995,2.4006000000000043
25,117,60,225,8.483437000000002,2.6825999999999777
22,120,51,229,8.29090799999998,2.5466000000000157
30,115,57,235,8.581016999999996,2.7834000000000074
21,119,50,232,8.335757999999998,2.5143999999999878
28,111,53,220,8.27676199999999,2.6636000000000006
30,111,51,232,8.592317999999992,2.7587999999999955
27,114,60,231,8.61998800000002,2.7273999999999976
29,118,56,221,8.385036,2.802599999999998
20,118,60,235,8.16556700000001,2.2326000000000015
20,116,60,240,8.172447999999996,2.2484
25,119,53,221,8.286937999999992,2.726999999999988
21,116,52,224,8.131740999999977,2.41120000000001
28,113,60,229,8.601352000000006,2.7125999999999806
20,111,58,227,7.880012000000015,1.9985999999999926
21,119,54,228,8.075965999999987,2.3479999999999954
27,112,56,234,8.433944999999994,2.6392000000000095
20,114,59,225,8.00291600000002,2.1429999999999882
29,111,51,227,8.535585999999995,2.7510000000000083
24,115,50,232,8.60322499999998,2.7779999999999987
21,114,50,233,8.351608000000013,2.471399999999992
20,115,52,225,8.040231999999989,2.2714000000000123
21,115,51,237,8.299737999999977,2.4646000000000043
25,120,54,226,8.316260999999976,2.6768000000000143
21,116,54,229,8.122731999999978,2.3494000000000064
23,120,58,230,8.255668999999976,2.4911999999999956
24,118,60,240,8.499699999999997,2.6607999999999983
26,111,53,232,8.392989999999998,2.602799999999993
24,114,58,233,8.388075000000022,2.5517999999999983
24,115,51,228,8.48753799999998,2.7195999999999962
28,118,50,227,8.719171000000003,2.9821999999999864
26,114,57,232,8.462285000000008,2.668799999999999
22,111,60,224,8.12387300000001,2.2483999999999984
29,117,60,226,8.629597999999987,2.8139999999999823
23,118,60,238,8.437301000000012,2.569199999999986
21,111,51,226,8.091986999999982,2.270400000000002
27,116,52,237,8.629463999999984,2.881400000000017
23,118,53,240,8.344645999999997,2.63079999999999
22,110,54,236,8.06146799999999,2.229600000000012
22,117,57,225,8.148001000000008,2.4197999999999897
28,116,59,228,8.584764999999976,2.7796000000000127
21,120,60,224,8.102860999999983,2.3063999999999982
27,115,50,228,8.71085399999999,2.9296000000000024
28,112,50,221,8.535726999999994,2.846599999999995
30,117,55,225,8.483536999999998,2.812599999999989
28,113,58,232,8.52755299999999,2.697599999999989
22,118,50,233,8.453551000000019,2.6341999999999963
29,110,60,240,8.510353000000002,2.601200000000002
27,111,51,226,8.477090999999994,2.711999999999996
25,118,52,230,8.498948999999996,2.774000000000008
21,112,53,228,8.054873999999977,2.2479999999999976
30,118,59,233,8.637352,2.8110000000000053
26,118,57,237,8.488343999999998,2.742999999999995
24,115,57,232,8.372441999999992,2.5764000000000014
30,115,58,231,8.58799999999998,2.770600000000007
20,113,57,232,7.986785999999995,2.108800000000004
28,119,60,235,8.657560000000004,2.8121999999999794
28,113,56,223,8.371343999999993,2.695799999999986
29,120,52,220,8.411084999999972,2.8776000000000135
25,111,57,236,8.317702999999966,2.4919999999999973
23,118,58,233,8.330048000000012,2.526599999999993
28,113,60,226,8.562456999999995,2.709599999999977
22,112,56,224,8.031220000000005,2.2892000000000117
20,111,52,230,7.976824999999991,2.1107999999999976
25,115,56,235,8.432212999999983,2.6606000000000076
29,110,57,237,8.39169699999998,2.5634000000000015
29,112,51,235,8.645812999999997,2.825400000000002
30,112,54,239,8.505322999999997,2.7354000000000234
23,120,50,236,8.489624999999961,2.7120000000000015
29,118,54,237,8.578800000000001,2.864200000000004
25,116,59,229,8.482748999999984,2.662199999999995
23,111,54,221,8.024880999999993,2.3670000000000133
26,110,60,232,8.422199999999997,2.4879999999999978
24,115,58,225,8.319019999999988,2.5665999999999958
21,112,54,237,8.074059999999989,2.246200000000009
29,118,50,225,8.70572,2.993799999999993
22,120,60,226,8.226479999999981,2.413999999999998
24,115,51,238,8.53831799999999,2.751599999999991
22,115,58,232,8.250300999999986,2.402000000000003
25,114,56,226,8.336789000000003,2.61319999999999
22,119,57,232,8.195493999999997,2.4203999999999954
25,116,54,238,8.460852999999986,2.7288000000000014
30,115,60,235,8.708100000000002,2.8050000000000033
27,115,50,233,8.75416899999999,2.9406
24,117,56,239,8.376375999999986,2.640599999999994
24,118,51,236,8.53360099999999,2.769599999999997
24,110,52,234,8.287487999999982,2.4608000000000043
25,116,53,232,8.480561999999978,2.733599999999994
22,112,53,238,8.196173000000002,2.3876000000000115
29,114,55,240,8.541046000000009,2.8036000000000083
20,117,54,221,7.887268000000006,2.2373999999999885
25,120,51,224,8.427265999999975,2.7848000000000095
29,112,55,229,8.444732999999992,2.679000000000011
22,110,53,230,8.063969,2.239200000000004
20,116,53,230,8.064744999999988,2.2587999999999866
23,113,50,223,8.37244099999998,2.6241999999999823
25,120,58,227,8.34944399999997,2.6342000000000105
30,115,53,228,8.571893999999979,2.837200000000003
24,110,56,226,8.110703999999991,2.3439999999999994
29,117,50,221,8.639792999999997,2.9969999999999857
22,120,60,230,8.275472,2.4187999999999974
29,112,59,221,8.391380999999988,2.664600000000002
28,117,50,223,8.664715999999999,2.9821999999999935
25,118,57,240,8.431534,2.70600000000001
21,111,57,235,8.017337999999988,2.138999999999996
24,111,56,223,8.115295999999987,2.4090000000000007
25,111,50,237,8.54854499999999,2.698199999999991
30,117,51,227,8.675776999999997,2.94299999999998
25,115,57,233,8.437153999999978,2.6462000000000057
25,118,59,227,8.444496999999991,2.6690000000000005
24,110,50,227,8.368114999999989,2.538999999999996
29,111,52,235,8.536052999999988,2.726999999999993
25,110,54,220,8.073852999999986,2.451600000000015
23,111,52,235,8.277356999999988,2.4486000000000097
20,112,55,235,7.953551999999995,2.0946000000000193
24,118,60,234,8.503647999999991,2.631999999999989
28,111,58,228,8.40644899999998,2.5884000000000107
26,119,56,225,8.359284000000017,2.7121999999999886
24,113,52,231,8.410079999999986,2.617399999999998
23,113,58,220,8.104245999999982,2.4267999999999876
29,116,58,222,8.459884999999986,2.784799999999999
20,115,57,221,7.873045000000005,2.1666000000000043
23,115,59,240,8.37885499999998,2.5383999999999958
23,117,59,239,8.388809999999978,2.5601999999999983
23,118,51,237,8.464208999999997,2.693799999999989
21,118,55,224,8.019077999999993,2.3339999999999996
24,115,56,225,8.279495999999995,2.5737999999999985
29,118,52,230,8.629277000000002,2.9052000000000007
23,114,50,225,8.435600000000022,2.6602000000000032
30,112,57,237,8.500995999999986,2.681800000000017
25,115,55,239,8.432417999999977,2.694200000000011
20,111,51,227,8.005333000000007,2.1497999999999955
22,111,59,230,8.14853800000001,2.238799999999994
22,112,56,234,8.139359999999996,2.3052000000000064
28,117,55,225,8.460509000000002,2.801400000000001
24,115,56,240,8.366420999999988,2.6188000000000056
30,119,54,223,8.432248000000001,2.8258000000000045
30,116,52,235,8.678254999999986,2.9098000000000077
21,117,53,220,7.998286999999976,2.3891999999999793
25,119,56,238,8.404877999999997,2.6927999999999983
25,113,54,240,8.40142999999999,2.65720000000001
