Ip,Ton,Toff,Vs,MRR,SR
24,114,53,227,8.345980000000012,2.6118000000000023
29,117,56,234,8.565325999999985,2.8155999999999892
27,115,50,239,8.758824999999995,2.9670000000000005
23,118,52,238,8.399732999999998,2.655599999999998
28,118,53,224,8.482369000000006,2.8519999999999843
26,120,60,228,8.51057999999999,2.710000000000001
23,110,53,229,8.133856999999985,2.331399999999995
20,114,59,238,8.09689300000003,2.1767999999999876
25,111,53,230,8.328714999999988,2.544799999999995
23,110,57,220,7.936973999999992,2.261199999999997
24,114,50,220,8.404376,2.745599999999996
27,111,60,229,8.490452999999988,2.5854
27,114,53,231,8.534385000000007,2.777799999999994
21,111,58,225,7.950832999999996,2.1189999999999944
25,119,52,225,8.412644999999998,2.759800000000004
25,114,55,236,8.419085999999993,2.6516
26,117,52,229,8.548979999999993,2.825399999999995
30,110,55,225,8.293199999999999,2.555000000000014
22,114,51,234,8.368321000000009,2.531999999999991
24,113,56,223,8.198879999999988,2.510199999999992
24,111,51,223,8.280140999999986,2.553000000000001
24,116,54,230,8.372783999999996,2.6332000000000058
21,120,60,221,8.042455999999966,2.309399999999995
27,111,57,227,8.338874000000004,2.5614000000000026
26,110,54,237,8.318263000000002,2.5286000000000044
21,119,54,227,8.063001,2.3469999999999906
26,118,58,239,8.511455000000012,2.7533999999999956
26,111,55,229,8.316128999999997,2.5458000000000016
24,117,59,240,8.454017999999984,2.6463999999999928
30,119,53,223,8.465216999999996,2.8545999999999907
26,115,57,237,8.494376999999986,2.7153999999999954
28,119,51,228,8.632489999999997,2.9235999999999827
26,114,59,240,8.538149000000026,2.711199999999998
23,119,50,238,8.519521999999995,2.7399999999999807
28,112,53,224,8.406829000000002,2.7139999999999933
26,116,52,220,8.39558799999999,2.8180000000000103
30,114,60,221,8.519171000000007,2.7605999999999877
28,114,52,238,8.630224000000013,2.866400000000011
30,119,56,220,8.346801,2.794000000000004
28,120,60,229,8.587274999999977,2.776999999999994
23,119,59,226,8.280251000000007,2.511999999999979
22,111,60,229,8.195868000000004,2.2513999999999967
30,114,50,235,8.794343000000005,2.957399999999991
29,120,58,221,8.37186799999997,2.767800000000003
30,116,56,226,8.498543999999988,2.7891999999999992
24,120,59,232,8.383372999999985,2.583600000000006
26,110,59,235,8.377856000000008,2.483799999999995
25,120,52,239,8.472599999999964,2.780600000000021
29,112,50,230,8.695004999999995,2.8607999999999993
25,111,59,229,8.346793999999989,2.4781999999999904
20,120,60,221,7.941403000000001,2.1882000000000073
26,119,55,227,8.392353000000014,2.7273999999999905
29,118,57,238,8.568913999999992,2.825999999999995
28,110,52,238,8.463055999999995,2.6639999999999997
25,113,56,237,8.389116999999985,2.605000000000002
29,110,54,238,8.398832999999996,2.6116000000000046
20,110,59,233,7.922260000000016,1.9534000000000074
26,113,54,238,8.456865000000008,2.6991999999999923
29,120,56,226,8.425848999999978,2.772000000000004
27,119,52,223,8.462908999999996,2.8533999999999864
23,114,57,223,8.168848999999994,2.459400000000006
25,111,58,229,8.304432999999989,2.470999999999993
30,114,52,237,8.654627000000005,2.872600000000002
26,117,51,234,8.648225999999994,2.8815999999999793
28,120,56,236,8.488527999999974,2.783600000000005
20,116,53,233,8.086432000000002,2.2665999999999915
23,119,56,220,8.081857999999997,2.5167999999999893
29,112,53,236,8.536169999999984,2.7504000000000026
20,111,56,223,7.774287999999984,2.0057999999999954
27,114,55,222,8.353922000000018,2.7220000000000013
20,116,51,237,8.206407999999996,2.3617999999999952
20,113,58,220,7.832688999999995,2.104000000000001
26,116,52,228,8.539459999999984,2.8148000000000124
28,110,51,237,8.527531999999994,2.7021999999999906
20,120,60,222,7.962972000000008,2.1868000000000034
27,112,51,236,8.60320999999999,2.7912000000000248
28,110,54,225,8.288075000000006,2.5653999999999986
27,111,50,223,8.503456999999997,2.763
29,120,59,233,8.578412999999976,2.784600000000003
20,113,51,220,7.958009999999987,2.2551999999999968
29,112,52,239,8.580079999999988,2.801400000000015
25,112,60,226,8.411984999999987,2.5448000000000057
28,114,52,224,8.518980000000013,2.832800000000015
26,115,58,223,8.390352,2.687399999999993
24,114,56,220,8.161364000000006,2.5512000000000015
23,111,53,228,8.17871899999998,2.3944000000000045
21,120,53,227,8.064756999999972,2.3574000000000055
29,118,50,223,8.669751999999988,2.994599999999993
29,112,57,231,8.472884999999984,2.6614000000000058
28,114,55,240,8.524265000000014,2.791200000000016
25,117,51,235,8.602769999999985,2.832199999999979
26,111,56,228,8.301760999999992,2.530000000000003
27,113,60,234,8.610182000000002,2.699599999999988
20,112,54,233,7.9641670000000175,2.1090000000000213
25,112,52,224,8.34131699999999,2.631200000000023
21,116,59,224,8.111881999999987,2.3103999999999996
25,118,57,221,8.266936999999984,2.664200000000003
26,116,56,234,8.48539199999999,2.7284000000000006
28,113,52,232,8.589772999999994,2.8055999999999965
27,116,58,220,8.371216999999994,2.74960000000001
30,112,56,223,8.357446999999993,2.6610000000000174
26,110,52,222,8.247812000000003,2.5664
29,110,57,228,8.339541999999987,2.536400000000004
26,117,59,235,8.568193000000008,2.7413999999999845
24,112,60,234,8.428107999999987,2.493999999999998
26,114,53,221,8.345376000000016,2.7341999999999853
27,117,51,228,8.638398999999986,2.9067999999999934
20,110,56,221,7.676191000000003,1.9438000000000102
29,114,52,226,8.568861000000005,2.8451999999999877
22,119,53,235,8.250057000000005,2.5026000000000046
25,112,54,232,8.358296999999993,2.5760000000000236
21,113,58,231,8.107904999999988,2.227399999999987
25,118,53,229,8.440816999999988,2.7361999999999966
25,118,53,232,8.466805999999991,2.742800000000001
30,112,60,229,8.587455000000006,2.677800000000012
26,119,59,224,8.42390200000002,2.7123999999999864
30,111,54,226,8.383328999999996,2.6411999999999978
23,113,57,227,8.207857999999987,2.422599999999985
24,116,50,221,8.45255899999998,2.7897999999999996
21,110,53,238,8.002601999999982,2.160400000000001
23,110,60,235,8.258531999999988,2.2977999999999916
23,113,52,233,8.353652999999994,2.542599999999995
24,115,53,224,8.315937999999989,2.638799999999991
30,120,54,220,8.33632799999998,2.8116000000000216
29,111,56,226,8.35634199999999,2.606399999999999
22,112,50,226,8.30733200000001,2.483600000000001
24,112,60,220,8.236560000000004,2.482800000000003
28,119,56,235,8.518248000000007,2.7977999999999863
26,113,52,229,8.498619999999995,2.733399999999982
27,112,55,226,8.361742,2.6376000000000115
30,113,54,236,8.546372999999988,2.7664000000000115
29,118,51,233,8.714065000000005,2.9561999999999937
30,118,60,230,8.673092000000018,2.8175999999999988
21,114,51,235,8.280729000000001,2.4281999999999897
22,117,55,221,8.060936999999996,2.444599999999994
20,116,56,238,8.040188,2.2227999999999994
25,120,51,238,8.538509999999974,2.818400000000006
27,113,58,226,8.43535399999999,2.661999999999992
28,116,59,224,8.524300999999987,2.778000000000011
20,114,58,224,7.943288000000017,2.135999999999994
24,120,57,235,8.32679999999997,2.5866000000000042
30,113,52,223,8.496115999999986,2.8078000000000074
20,112,56,220,7.756240000000005,2.0652000000000186
28,120,57,240,8.492388999999974,2.7972000000000037
29,120,51,223,8.538892999999973,2.916599999999999
26,112,59,223,8.351140000000008,2.584199999999999
20,119,57,233,8.009717000000023,2.1945999999999994
20,110,52,233,7.942119000000005,2.0542000000000105
25,115,54,240,8.446077999999986,2.7216000000000165
28,113,54,224,8.410785000000004,2.7311999999999923
29,120,54,232,8.511472999999981,2.8176000000000148
22,114,57,239,8.216000000000015,2.4038000000000075
29,116,52,240,8.665132999999983,2.9360000000000035
21,111,59,229,8.047921999999986,2.1293999999999933
30,114,59,229,8.594144000000014,2.746199999999991
30,112,56,228,8.43661199999999,2.662000000000022
27,118,59,229,8.555224999999993,2.764199999999999
22,111,59,238,8.177689999999991,2.2675999999999963
25,112,58,221,8.218691999999983,2.5262000000000118
29,111,51,229,8.560081999999987,2.75340000000001
23,113,52,230,8.331965999999994,2.53479999999999
21,113,59,234,8.167650999999971,2.243599999999981
30,119,50,233,8.777000000000015,2.996199999999998
28,117,56,223,8.421703999999991,2.787799999999999
28,112,55,228,8.416420999999993,2.6652000000000076
29,114,59,238,8.627146000000003,2.7779999999999934
25,111,57,220,8.121734999999973,2.472799999999994
21,116,58,232,8.16750499999997,2.3128000000000046
22,116,55,225,8.140619999999998,2.432200000000009
29,119,54,220,8.361294000000001,2.8311999999999973
27,119,51,221,8.484306000000004,2.8990000000000027
24,118,55,223,8.240331999999995,2.6166
30,118,56,230,8.533780000000007,2.8032000000000057
27,118,58,228,8.501332999999988,2.7556000000000047
21,110,57,223,7.8311769999999825,2.0553999999999952
25,112,60,239,8.487319999999997,2.5838000000000108
30,111,55,233,8.436104999999998,2.632200000000001
25,119,60,235,8.544013000000007,2.6933999999999934
22,110,54,238,8.060152000000002,2.2392000000000056
27,117,50,234,8.764241999999996,2.971599999999988
22,118,56,233,8.210539000000011,2.4398000000000017
26,113,55,240,8.431910000000002,2.6887999999999987
30,113,59,230,8.577049999999993,2.7111999999999945
24,111,52,233,8.339519999999993,2.5218000000000007
22,120,55,224,8.056904999999986,2.414000000000012
25,110,55,222,8.100521999999991,2.426800000000007
26,113,57,239,8.445544999999989,2.6613999999999898
22,120,53,237,8.22039599999998,2.4930000000000128
29,112,57,230,8.464222000000007,2.659200000000002
22,120,59,237,8.248571999999974,2.428200000000004
27,110,51,231,8.478352999999991,2.6546000000000145
23,111,59,227,8.193930000000002,2.328600000000005
24,119,58,236,8.386800999999998,2.609199999999994
27,120,55,237,8.46410899999998,2.7766000000000144
24,115,59,240,8.448305999999981,2.6188000000000002
29,117,51,236,8.73459099999998,2.9676000000000045
27,112,55,228,8.389105999999991,2.6392000000000184
21,111,57,232,8.004254999999972,2.1288
21,115,51,228,8.24758299999997,2.437600000000007
23,119,55,238,8.279347000000001,2.559999999999988
23,110,52,235,8.220963999999988,2.3841999999999963
25,118,56,240,8.419304999999994,2.713200000000013
30,112,58,226,8.448771999999991,2.6532000000000124
27,111,51,227,8.491489999999999,2.7125999999999983
24,115,50,227,8.552739999999986,2.768999999999993
26,116,54,230,8.480084000000005,2.753200000000003
20,116,60,230,8.150348000000001,2.2083999999999904
26,113,55,234,8.435857999999996,2.6599999999999895
20,115,54,220,7.858553000000001,2.211600000000013
21,115,58,223,8.043096999999982,2.285399999999992
27,114,54,229,8.482656000000013,2.745000000000008
30,111,57,235,8.452784999999999,2.6177999999999955
22,113,51,238,8.344234,2.5128000000000004
22,112,58,220,7.987335999999992,2.2868000000000084
24,118,53,236,8.422464999999988,2.6903999999999932
23,116,56,228,8.260964999999977,2.51360000000002
20,111,58,231,7.923268000000007,2.0049999999999937
26,119,60,238,8.592573000000009,2.760399999999981
29,117,51,221,8.56162599999999,2.9465999999999983
30,119,56,221,8.369804000000002,2.792200000000001
23,118,58,228,8.286732999999984,2.5155999999999956
27,119,60,225,8.536445000000008,2.766199999999989
20,118,54,229,8.007922999999998,2.2374000000000116
21,110,60,240,8.081152999999993,2.121199999999998
29,120,60,226,8.565160999999975,2.786399999999997
25,113,51,237,8.553961999999984,2.7489999999999952
23,117,50,240,8.545693999999997,2.7604000000000024
28,110,59,231,8.422708,2.536599999999991
22,119,51,237,8.362745000000004,2.590600000000002
26,114,56,227,8.399571000000023,2.6669999999999963
26,111,59,222,8.284346,2.5299999999999887
26,110,54,223,8.186943,2.500600000000002
24,116,59,220,8.26842899999999,2.5972000000000026
27,119,50,231,8.713632999999994,2.9533999999999914
23,112,59,224,8.19308999999999,2.3832000000000004
28,115,57,237,8.559540999999996,2.7809999999999917
24,115,55,222,8.226229999999994,2.5899999999999963
24,118,54,232,8.374920000000003,2.647200000000007
22,120,51,239,8.32734799999998,2.582600000000024
28,119,52,239,8.617359999999998,2.9177999999999926
27,117,51,221,8.517529999999994,2.9081999999999883
26,112,55,232,8.388777000000005,2.607600000000012
26,116,50,238,8.731508000000005,2.940399999999997
20,117,53,226,8.013742,2.263199999999973
28,116,57,234,8.562784999999977,2.7868000000000084
22,120,58,226,8.126691999999977,2.392400000000002
27,112,51,240,8.594842,2.812000000000026
29,119,53,223,8.458969999999994,2.855799999999981
29,114,55,224,8.436854000000011,2.7588000000000044
21,115,51,227,8.234617999999983,2.436600000000002
24,118,55,231,8.349787999999997,2.623000000000001
25,113,55,236,8.391894999999977,2.614800000000008
26,113,57,235,8.448176999999994,2.6421999999999883
23,118,53,239,8.348888999999993,2.624999999999986
29,118,60,228,8.645217000000002,2.8155999999999963
29,112,50,235,8.72397999999999,2.8758000000000035
26,120,58,222,8.311491999999987,2.688399999999996
27,114,56,227,8.437420000000017,2.7066000000000034
21,119,52,224,8.09650599999999,2.4111999999999814
27,117,57,236,8.53787899999999,2.7779999999999987
28,120,52,239,8.586146999999976,2.899400000000007
28,117,58,234,8.588068999999983,2.795999999999994
22,120,58,223,8.074890999999987,2.3930000000000113
27,120,60,229,8.559959999999975,2.7510000000000048
29,117,57,224,8.469414999999998,2.7923999999999918
30,117,52,234,8.673316999999983,2.91519999999999
21,113,51,222,8.10363499999999,2.3731999999999918
20,112,50,229,8.154655000000012,2.257800000000012
25,119,56,222,8.254798000000001,2.6607999999999947
25,118,50,227,8.605624000000006,2.8634000000000004
20,111,52,234,8.00287299999998,2.121999999999998
23,110,57,240,8.124573999999981,2.3012000000000015
26,111,55,233,8.347913000000005,2.5554000000000023
24,112,57,226,8.225985000000001,2.456400000000002
28,111,52,228,8.468668999999984,2.6964000000000183
20,111,54,237,7.926348000000004,2.0698000000000008
25,117,59,225,8.426009999999998,2.6681999999999793
27,118,54,227,8.469584000000012,2.797800000000006
23,110,51,231,8.263752999999987,2.4145999999999983
23,113,60,221,8.227036999999989,2.4465999999999806
23,118,59,231,8.359385000000003,2.5281999999999893
22,116,59,223,8.183699999999995,2.4186000000000085
24,111,52,223,8.217039999999983,2.5097999999999985
23,114,54,238,8.307305000000014,2.535600000000011
23,114,57,225,8.204817000000006,2.458600000000006
28,117,58,227,8.527428000000008,2.780599999999996
29,112,57,238,8.493373999999989,2.688000000000004
26,118,56,222,8.324660000000016,2.7231999999999914
28,114,50,234,8.768388000000016,2.9423999999999992
28,114,52,226,8.55208000000001,2.8328000000000095
25,114,52,231,8.496187999999997,2.7209999999999983
29,120,57,231,8.495732999999966,2.7718000000000043
23,118,60,234,8.43419699999999,2.5515999999999845
25,114,53,234,8.465537999999995,2.6939999999999795
24,114,60,239,8.492519000000001,2.599799999999995
29,117,58,229,8.568704999999994,2.79539999999999
21,116,50,239,8.381443999999966,2.543799999999999
25,120,52,225,8.381431999999975,2.7414000000000183
28,118,50,221,8.611266999999998,2.984599999999986
27,113,56,234,8.47086999999999,2.6851999999999947
21,112,54,228,8.021904999999983,2.2192000000000114
24,114,60,235,8.495151000000007,2.5805999999999933
22,115,53,222,8.127665999999998,2.4659999999999993
28,119,59,231,8.57982100000001,2.7849999999999806
30,116,58,237,8.617586999999979,2.810600000000001
24,113,51,236,8.494985999999983,2.677599999999991
28,110,53,236,8.416336999999984,2.6183999999999905
30,117,57,234,8.583801999999991,2.807199999999982
23,115,57,226,8.238106999999992,2.486399999999989
21,111,60,225,8.050621,2.1405999999999903
21,113,52,227,8.126868999999985,2.3289999999999793
29,114,57,223,8.42754500000001,2.7377999999999965
30,117,54,239,8.592607999999991,2.873399999999993
23,115,57,222,8.166170999999999,2.487999999999987
27,119,54,235,8.511673000000009,2.8078000000000003
24,116,54,238,8.401935999999992,2.662000000000008
22,115,59,239,8.303112999999996,2.4386000000000045
23,120,55,222,8.098053999999983,2.509599999999999
23,114,54,232,8.294045000000011,2.5116000000000174
20,119,54,228,7.974912999999994,2.226800000000008
29,120,50,239,8.744195999999967,3.0054000000000034
23,120,51,239,8.407332999999973,2.676599999999997
23,112,53,223,8.146212999999989,2.448599999999999
21,113,52,239,8.187804999999976,2.367399999999982
30,116,53,240,8.623344999999986,2.898799999999998
29,111,50,221,8.505848999999998,2.8037999999999954
27,113,60,221,8.441636999999993,2.6865999999999897
22,115,60,235,8.363172000000006,2.4338000000000015
30,110,51,240,8.542132999999993,2.729600000000012
21,119,59,221,8.016241999999984,2.313399999999982
25,111,55,233,8.29952999999999,2.5021999999999984
20,120,58,230,7.984111999999989,2.168400000000009
28,117,59,237,8.634909,2.815799999999996
25,113,58,232,8.414005999999993,2.578800000000003
24,120,52,236,8.417807999999965,2.6988000000000163
24,113,51,239,8.490860999999988,2.692599999999988
23,118,51,235,8.462657,2.684999999999988
28,117,59,228,8.58275399999998,2.7887999999999984
20,115,60,238,8.171777000000013,2.2188
23,112,56,233,8.214984000000001,2.395800000000005
23,115,53,221,8.186081999999985,2.561399999999983
20,116,54,225,7.966950999999995,2.225000000000003
25,118,57,233,8.43112099999999,2.6738000000000053
22,117,58,237,8.270647999999987,2.448599999999992
26,118,53,221,8.356800000000007,2.7893999999999988
26,118,53,237,8.529824000000005,2.8150000000000013
22,120,53,234,8.215916999999976,2.4804000000000084
27,115,50,236,8.762949999999975,2.9520000000000035
22,117,59,224,8.200390000000006,2.4271999999999903
24,110,56,232,8.17558799999999,2.3536000000000072
30,120,53,225,8.469971999999984,2.8354000000000052
29,115,56,223,8.432772999999983,2.772599999999999
24,119,55,234,8.345693999999995,2.622799999999991
24,115,59,230,8.426205999999986,2.5787999999999904
30,119,55,237,8.545665,2.8322000000000056
28,116,52,237,8.656778999999986,2.9074000000000204
21,113,53,222,7.992498999999988,2.293999999999988
26,111,57,229,8.325521000000002,2.524199999999997
29,120,50,232,8.733744999999985,2.976000000000006
21,114,50,237,8.360448000000005,2.487399999999992
26,110,56,224,8.184904000000003,2.464000000000002
21,113,51,221,8.082065999999983,2.3745999999999956
25,110,56,228,8.196984999999977,2.412400000000014
25,119,55,229,8.36846599999999,2.6766000000000023
30,115,56,226,8.49082099999999,2.7708000000000066
21,119,52,226,8.129605999999988,2.411199999999976
24,113,51,232,8.480409999999992,2.663199999999991
